STT,Flow,Dist,Outlier,flow_duration,flow_IAT_mean,flow_pkts_per_s,flow_bytes_per_s,pkts_len_mean
1,192.168.50.3:0,1.0824820802702728,True,537184700,200000767,0,0,98
2,192.168.50.8:59606,0.00017724116938542373,False,4231510961,2826845381,0,0,109
3,192.168.50.6:54801,0.00010933095611248665,False,2074828764,2991946130,0,0,73
4,192.168.50.8:60926,1.2297948788174493,True,4234,1411,944733,304090,83
5,192.168.50.8:61001,0.061393576692808906,False,1906,1906,1049317,879404,76
6,192.168.50.8:59843,0.23997883062227124,False,2271,2271,880669,1229080,83
7,192.168.50.8:61172,0.26195118532106093,False,1917,1917,1043296,1028227,74
8,192.168.50.8:53546,1.1585732625321938,True,4183,1394,956251,589860,79
9,192.168.50.9:41488,0.0036909896774616384,False,28538706,2594427,119,53,73
10,93.184.216.180:443,0.11013704253641207,False,407103,81420,4188,3975,74
11,192.168.50.8:52983,0.2683741753252742,False,2375,2375,842105,1768971,88
12,192.168.50.8:59383,0.2079494431849635,False,2815,2815,710479,700217,74
13,192.168.50.6:60512,0.13014646612764086,False,79488,79488,25161,21086,76
14,192.168.50.8:49985,0.04723293948046097,False,2032,2032,984251,1777250,92
15,34.209.30.112:443,0.5409028751103663,False,3833225226,2832528726,0,0,72
16,192.168.50.8:57018,0.29698641808946336,False,13605,13605,147004,123200,76
17,192.168.50.8:54056,0.043176016914604355,False,17521,17521,114148,11489,86
18,192.168.50.9:48208,0.0009918417467608724,False,100799249,14399892,36,33,85
19,192.168.50.8:58070,0.27464009820650465,False,2753,2753,726480,1549611,73
20,192.168.50.8:62338,0.07769731930343103,False,2446,2446,817661,899962,87
21,192.168.50.8:59200,0.34374683249274224,False,3049,3049,655952,818719,85
22,192.168.50.6:54803,0.0020579598989355348,False,75424358,2592065249,0,0,73
23,192.168.50.8:60713,1.2907262932873378,True,27103,27103,73792,48570,93
24,192.168.50.8:51666,0.11807078881780347,False,3040,3040,657894,627085,89
25,192.168.50.8:59595,5.063990096311148e-05,False,2786362647,824803396,0,0,101
26,192.168.50.8:58785,0.20490757108811716,False,2421,2421,826104,448661,80
27,192.168.50.6:54802,0.0033204312669074853,False,75490388,2592078455,0,0,73
28,192.168.50.8:59597,0.0002827563995101917,False,3853880106,3985060573,0,0,117
29,192.168.50.8:52807,0.1625246184986311,False,2105,2105,950118,1746387,77
30,172.217.9.238:80,0.3271889770720193,False,3287,3287,608457,1227831,60
31,192.168.50.8:52762,0.31795052811541663,False,3238,3238,617665,517648,76
32,192.168.50.8:59605,0.00029339199134323824,False,3607508155,1224749887,0,0,121
33,192.168.50.8:55876,0.2405962433550382,False,2425,2425,824742,786119,89
34,192.168.50.8:59608,0.0002967923924344091,False,3750725507,1783900521,0,0,218
35,192.168.50.8:53461,0.32359472002987644,False,1913,1913,1045478,105231,86
36,192.168.50.8:55292,0.7215488842121602,False,18982,18982,105362,26144,84
37,192.168.50.8:60215,0.313054201227792,False,3263,3263,612932,765024,85
38,192.168.50.8:57360,0.08875762313899663,False,18320,18320,109170,120158,87
39,192.168.50.8:64535,0.4259536141101452,False,22798,22798,87726,96557,87
40,192.168.50.8:59596,3.1776866981572954e-05,False,1144572106,777077057,0,0,61
41,192.168.50.8:59599,0.0006800626673226668,False,1586441750,3853002968,0,0,172
42,192.168.50.8:56051,0.18492448906128164,False,2633,2633,759589,1060099,83
43,192.168.50.8:60944,0.23226717863908727,False,1944,1944,1028806,1132360,87
44,192.168.50.8:56770,0.10976651217767257,False,4527,4527,441793,421104,89
45,0.0.0.0:68,0.28624398591840106,False,1445495785,4092264729,0,0,342
46,192.168.50.6:54805,0.014821751299953206,False,41227972,13742657,97,91,60
47,192.168.50.8:59145,0.12193333417972305,False,14456,14456,138350,115948,76
48,192.168.50.8:62093,0.32129465133237994,False,1853,1853,1079330,1187969,87
49,192.168.50.8:59594,2.519021052921705e-05,False,1643316254,44413952,2,0,129
50,192.168.50.8:64358,0.2921199689899078,False,1928,1928,1037344,2179101,88
51,192.168.50.8:60497,0.2623944025198074,False,2976,2976,672043,1334379,75
52,192.168.50.9:48200,0.03848126276469173,False,100133868,14304838,37,33,85
53,192.168.50.8:55174,0.2985964504028385,False,2277,2277,878348,1355384,81
54,192.168.50.8:56022,0.1604558834227452,False,80218,80218,24932,24571,74
55,192.168.50.6:54808,0.00034596378116765234,False,425086269,1803004172,0,0,64
56,192.168.50.8:59593,2.9385697636334024e-05,False,439139044,1805814727,0,0,64
57,192.168.50.8:59607,0.0003982538648354169,False,2737492851,4152224814,0,0,157
58,172.217.197.154:443,0.517593095395533,False,92545,18509,18423,9325,66
59,52.85.90.206:443,0.00035226207671113364,False,90181323,6937024,12,4,525
60,192.168.50.8:58889,0.2366640069423514,False,2171,2171,921234,258427,69
61,192.168.50.9:37312,4.472561701353703e-05,False,23447272,2605252,60,171,79
62,192.168.50.8:62834,0.15337333248295726,False,2857,2857,700035,1183471,79
63,192.168.50.9:57658,0.00046209888559614983,False,107547552,15363936,34,31,85
64,192.168.50.8:64858,0.25650393485014544,False,2029,2029,985707,1811801,77
65,192.168.50.6:54800,0.00015347694463882115,False,2074891652,2991958708,0,0,73
66,192.168.50.8:50816,1.2171376337504676,True,8220,8220,243309,239794,74
67,192.168.50.8:55777,0.34779572996166874,False,4344,4344,460405,574649,85
68,192.168.50.8:53267,0.7562330054544437,False,19783,19783,101096,66542,93
69,192.168.50.8:65282,0.3638690450287207,False,1867,1867,1071237,581794,80
70,192.168.50.8:56531,0.05454329183455079,False,2672,2672,748502,406515,80
71,192.168.50.8:59598,3.4835744253649555e-05,False,1107857915,771832173,0,0,61
72,192.168.50.8:55657,0.04526222000173164,False,1927,1927,1037882,1448491,83
73,54.192.55.39:443,0.01876334008437676,False,303263,101087,13189,6618,66
74,23.194.108.29:443,0.011999658362437873,False,931373,186274,1830,2934,76
75,35.158.163.158:443,1.2622210169031653,True,6185,2061,646725,324493,66
76,192.168.50.8:60484,0.11724808373249684,False,2893,2893,691323,1168744,79
77,192.168.50.8:59601,0.0003275965222459841,False,3706952661,3693932282,0,0,133
78,192.168.50.9:37652,0.000533112599638716,False,39479102,5639871,93,85,85
79,192.168.50.8:64820,0.16419470048774354,False,28634,28634,69847,148986,73
80,192.168.50.8:52859,0.193250889620355,False,3291,3291,607718,1296286,73
81,52.28.108.167:443,0.03286126043348486,False,655782,93683,5649,6120,66
82,192.168.50.8:50301,1.2016539598816696,True,32729,10909,122215,89455,92
83,192.168.50.8:62421,0.2551157777817656,False,2797,2797,715051,787024,87
84,192.168.50.8:59600,0.00028344049173830414,False,3853637581,3985054933,0,0,116
85,192.168.50.8:50492,2.5044130352173233,True,4074,4074,490918,49412,86
86,192.168.50.9:60096,0.00042771338188268295,False,53857079,7693868,68,63,85
87,192.168.50.6:54804,0.004445114393697705,False,66097117,2590199801,0,0,73
88,192.168.50.8:59604,5.208893408777011e-05,False,129765995,6829789,21,6,145
89,192.168.50.8:52670,0.20236178210290975,False,2391,2391,836470,1537492,77
90,192.168.50.9:46826,0.0007386641164270483,False,603944773,707221489,0,0,74
91,192.168.50.6:54799,0.0001335356380452573,False,2075722206,2992124818,0,0,73
92,192.168.50.8:55951,0.5875707411489562,False,10676,10676,187336,316708,79
93,192.168.50.8:55186,0.16335334899382703,False,3724,3724,537056,1145563,73
94,192.168.50.8:51821,0.8813744160539707,False,6798,6798,294204,280426,89
95,192.168.50.8:61667,0.2786598444794795,False,2251,2251,888494,1371039,81
96,192.168.50.6:54560,0.006296893946327397,False,4587,4587,436014,879852,60
97,192.168.50.8:52093,0.9934189808783535,False,2413,2413,828843,83426,86
98,192.168.50.8:65283,0.0686400458033014,False,2169,2169,922083,500788,80
99,192.168.50.8:54503,1.3311868352395242,True,29154,29154,68601,19244,69
100,192.168.50.8:55151,0.23763106809910814,False,3958,3958,505305,1077837,73
101,192.168.50.8:60360,0.18259371710719144,False,2308,2308,866551,1081575,85
102,173.194.208.109:465,7.103882649608435e-06,False,1643260618,35723056,2,2,186
1,192.168.50.3:0,0.6025652348430073,False,1737190257,200000768,0,0,98
2,192.168.50.8:59606,0.00017724116938542373,False,4231510961,2826845381,0,0,109
3,192.168.50.6:54801,0.00010933095611248665,False,2074828764,2991946130,0,0,73
4,192.168.50.8:60926,1.2297948788174493,True,4234,1411,944733,304090,83
5,192.168.50.8:61001,0.061393576692808906,False,1906,1906,1049317,879404,76
6,192.168.50.8:59843,0.23997883062227124,False,2271,2271,880669,1229080,83
7,192.168.50.8:61172,0.26195118532106093,False,1917,1917,1043296,1028227,74
8,192.168.50.8:53546,1.1585732625321938,True,4183,1394,956251,589860,79
9,192.168.50.9:41488,0.0036909896774616384,False,28538706,2594427,119,53,73
10,93.184.216.180:443,0.11013704253641207,False,407103,81420,4188,3975,74
11,192.168.50.8:52983,0.2683741753252742,False,2375,2375,842105,1768971,88
12,192.168.50.8:59383,0.2079494431849635,False,2815,2815,710479,700217,74
13,192.168.50.6:60512,0.13014646612764086,False,79488,79488,25161,21086,76
14,192.168.50.8:49985,0.04723293948046097,False,2032,2032,984251,1777250,92
15,34.209.30.112:443,0.5409028751103663,False,3833225226,2832528726,0,0,72
16,192.168.50.8:57018,0.29698641808946336,False,13605,13605,147004,123200,76
17,192.168.50.8:54056,0.043176016914604355,False,17521,17521,114148,11489,86
18,192.168.50.9:48208,0.0009918417467608724,False,100799249,14399892,36,33,85
19,192.168.50.8:58070,0.27464009820650465,False,2753,2753,726480,1549611,73
20,192.168.50.8:62338,0.07769731930343103,False,2446,2446,817661,899962,87
21,192.168.50.8:59200,0.34374683249274224,False,3049,3049,655952,818719,85
22,192.168.50.6:54803,0.0020579598989355348,False,75424358,2592065249,0,0,73
23,192.168.50.8:60713,1.2907262932873378,True,27103,27103,73792,48570,93
24,192.168.50.8:51666,0.11807078881780347,False,3040,3040,657894,627085,89
25,192.168.50.8:59595,5.063990096311148e-05,False,2786362647,824803396,0,0,101
26,192.168.50.8:58785,0.20490757108811716,False,2421,2421,826104,448661,80
27,192.168.50.6:54802,0.0033204312669074853,False,75490388,2592078455,0,0,73
28,192.168.50.8:59597,0.0002827563995101917,False,3853880106,3985060573,0,0,117
29,192.168.50.8:52807,0.1625246184986311,False,2105,2105,950118,1746387,77
30,172.217.9.238:80,0.3271889770720193,False,3287,3287,608457,1227831,60
31,192.168.50.8:52762,0.31795052811541663,False,3238,3238,617665,517648,76
32,192.168.50.8:59605,0.00029339199134323824,False,3607508155,1224749887,0,0,121
33,192.168.50.8:55876,0.2405962433550382,False,2425,2425,824742,786119,89
34,192.168.50.8:59608,0.0002967923924344091,False,3750725507,1783900521,0,0,218
35,192.168.50.8:53461,0.32359472002987644,False,1913,1913,1045478,105231,86
36,192.168.50.8:55292,0.7215488842121602,False,18982,18982,105362,26144,84
37,192.168.50.8:60215,0.313054201227792,False,3263,3263,612932,765024,85
38,192.168.50.8:57360,0.08875762313899663,False,18320,18320,109170,120158,87
39,192.168.50.8:64535,0.4259536141101452,False,22798,22798,87726,96557,87
40,192.168.50.8:59596,3.1776866981572954e-05,False,1144572106,777077057,0,0,61
41,192.168.50.8:59599,0.0006800626673226668,False,1586441750,3853002968,0,0,172
42,192.168.50.8:56051,0.18492448906128164,False,2633,2633,759589,1060099,83
43,192.168.50.8:60944,0.23226717863908727,False,1944,1944,1028806,1132360,87
44,192.168.50.8:56770,0.10976651217767257,False,4527,4527,441793,421104,89
45,0.0.0.0:68,1.2795134404792057,True,4250769252,3985376066,0,0,342
46,192.168.50.6:54805,0.014821751299953206,False,41227972,13742657,97,91,60
47,192.168.50.8:59145,0.12193333417972305,False,14456,14456,138350,115948,76
48,192.168.50.8:62093,0.32129465133237994,False,1853,1853,1079330,1187969,87
49,192.168.50.8:59594,2.519021052921705e-05,False,1643316254,44413952,2,0,129
50,192.168.50.8:64358,0.2921199689899078,False,1928,1928,1037344,2179101,88
51,192.168.50.8:60497,0.2623944025198074,False,2976,2976,672043,1334379,75
52,192.168.50.9:48200,0.03848126276469173,False,100133868,14304838,37,33,85
53,192.168.50.8:55174,0.2985964504028385,False,2277,2277,878348,1355384,81
54,192.168.50.8:56022,0.1604558834227452,False,80218,80218,24932,24571,74
55,192.168.50.6:54808,0.00034596378116765234,False,425086269,1803004172,0,0,64
56,192.168.50.8:59593,2.9385697636334024e-05,False,439139044,1805814727,0,0,64
57,192.168.50.8:59607,0.0003982538648354169,False,2737492851,4152224814,0,0,157
58,172.217.197.154:443,0.517593095395533,False,92545,18509,18423,9325,66
59,52.85.90.206:443,0.00035226207671113364,False,90181323,6937024,12,4,525
60,192.168.50.8:58889,0.2366640069423514,False,2171,2171,921234,258427,69
61,192.168.50.9:37312,4.472561701353703e-05,False,23447272,2605252,60,171,79
62,192.168.50.8:62834,0.15337333248295726,False,2857,2857,700035,1183471,79
63,192.168.50.9:57658,0.00046209888559614983,False,107547552,15363936,34,31,85
64,192.168.50.8:64858,0.25650393485014544,False,2029,2029,985707,1811801,77
65,192.168.50.6:54800,0.00015347694463882115,False,2074891652,2991958708,0,0,73
66,192.168.50.8:50816,1.2171376337504676,True,8220,8220,243309,239794,74
67,192.168.50.8:55777,0.34779572996166874,False,4344,4344,460405,574649,85
68,192.168.50.8:53267,0.7562330054544437,False,19783,19783,101096,66542,93
69,192.168.50.8:65282,0.3638690450287207,False,1867,1867,1071237,581794,80
70,192.168.50.8:56531,0.05454329183455079,False,2672,2672,748502,406515,80
71,192.168.50.8:59598,3.4835744253649555e-05,False,1107857915,771832173,0,0,61
72,192.168.50.8:55657,0.04526222000173164,False,1927,1927,1037882,1448491,83
73,54.192.55.39:443,0.01876334008437676,False,303263,101087,13189,6618,66
74,23.194.108.29:443,0.011999658362437873,False,931373,186274,1830,2934,76
75,35.158.163.158:443,1.2622210169031653,True,6185,2061,646725,324493,66
76,192.168.50.8:60484,0.11724808373249684,False,2893,2893,691323,1168744,79
77,192.168.50.8:59601,0.0003275965222459841,False,3706952661,3693932282,0,0,133
78,192.168.50.9:37652,0.000533112599638716,False,39479102,5639871,93,85,85
79,192.168.50.8:64820,0.16419470048774354,False,28634,28634,69847,148986,73
80,192.168.50.8:52859,0.193250889620355,False,3291,3291,607718,1296286,73
81,52.28.108.167:443,0.03286126043348486,False,655782,93683,5649,6120,66
82,192.168.50.8:50301,1.2016539598816696,True,32729,10909,122215,89455,92
83,192.168.50.8:62421,0.2551157777817656,False,2797,2797,715051,787024,87
84,192.168.50.8:59600,0.00028344049173830414,False,3853637581,3985054933,0,0,116
85,192.168.50.8:50492,2.5044130352173233,True,4074,4074,490918,49412,86
86,192.168.50.9:60096,0.00042771338188268295,False,53857079,7693868,68,63,85
87,192.168.50.6:54804,0.004445114393697705,False,66097117,2590199801,0,0,73
88,192.168.50.8:59604,5.208893408777011e-05,False,129765995,6829789,21,6,145
89,192.168.50.8:52670,0.20236178210290975,False,2391,2391,836470,1537492,77
90,192.168.50.9:46826,0.0007386641164270483,False,603944773,707221489,0,0,74
91,192.168.50.6:54799,0.0001335356380452573,False,2075722206,2992124818,0,0,73
92,192.168.50.8:55951,0.5875707411489562,False,10676,10676,187336,316708,79
93,192.168.50.8:55186,0.16335334899382703,False,3724,3724,537056,1145563,73
94,192.168.50.8:51821,0.8813744160539707,False,6798,6798,294204,280426,89
95,192.168.50.8:61667,0.2786598444794795,False,2251,2251,888494,1371039,81
96,192.168.50.6:54560,0.006296893946327397,False,4587,4587,436014,879852,60
97,192.168.50.8:52093,0.9934189808783535,False,2413,2413,828843,83426,86
98,192.168.50.8:65283,0.0686400458033014,False,2169,2169,922083,500788,80
99,192.168.50.8:54503,1.3311868352395242,True,29154,29154,68601,19244,69
100,192.168.50.8:55151,0.23763106809910814,False,3958,3958,505305,1077837,73
101,192.168.50.8:60360,0.18259371710719144,False,2308,2308,866551,1081575,85
102,173.194.208.109:465,7.103882649608435e-06,False,1643260618,35723056,2,2,186
1,192.168.50.3:0,0.053338351216490325,False,2737121262,200000745,0,0,98
2,192.168.50.8:59606,0.00017724116938542373,False,4231510961,2826845381,0,0,109
3,192.168.50.6:54801,0.00010933095611248665,False,2074828764,2991946130,0,0,73
4,192.168.50.8:60926,1.2297948788174493,True,4234,1411,944733,304090,83
5,192.168.50.8:61001,0.061393576692808906,False,1906,1906,1049317,879404,76
6,192.168.50.8:59843,0.23997883062227124,False,2271,2271,880669,1229080,83
7,192.168.50.8:61172,0.26195118532106093,False,1917,1917,1043296,1028227,74
8,192.168.50.8:53546,1.1585732625321938,True,4183,1394,956251,589860,79
9,192.168.50.9:41488,0.0036909896774616384,False,28538706,2594427,119,53,73
10,93.184.216.180:443,0.11013704253641207,False,407103,81420,4188,3975,74
11,192.168.50.8:52983,0.2683741753252742,False,2375,2375,842105,1768971,88
12,192.168.50.8:59383,0.2079494431849635,False,2815,2815,710479,700217,74
13,192.168.50.6:60512,0.13014646612764086,False,79488,79488,25161,21086,76
14,192.168.50.8:49985,0.04723293948046097,False,2032,2032,984251,1777250,92
15,34.209.30.112:443,0.5409028751103663,False,3833225226,2832528726,0,0,72
16,192.168.50.8:57018,0.29698641808946336,False,13605,13605,147004,123200,76
17,192.168.50.8:54056,0.043176016914604355,False,17521,17521,114148,11489,86
18,192.168.50.9:48208,0.0009918417467608724,False,100799249,14399892,36,33,85
19,192.168.50.8:58070,0.27464009820650465,False,2753,2753,726480,1549611,73
20,192.168.50.8:62338,0.07769731930343103,False,2446,2446,817661,899962,87
21,192.168.50.8:59200,0.34374683249274224,False,3049,3049,655952,818719,85
22,192.168.50.6:54803,0.0020579598989355348,False,75424358,2592065249,0,0,73
23,192.168.50.8:60713,1.2907262932873378,True,27103,27103,73792,48570,93
24,192.168.50.8:51666,0.11807078881780347,False,3040,3040,657894,627085,89
25,192.168.50.8:59595,5.063990096311148e-05,False,2786362647,824803396,0,0,101
26,192.168.50.8:58785,0.20490757108811716,False,2421,2421,826104,448661,80
27,192.168.50.6:54802,0.0033204312669074853,False,75490388,2592078455,0,0,73
28,192.168.50.8:59597,0.0002827563995101917,False,3853880106,3985060573,0,0,117
29,192.168.50.8:52807,0.1625246184986311,False,2105,2105,950118,1746387,77
30,172.217.9.238:80,0.3271889770720193,False,3287,3287,608457,1227831,60
31,192.168.50.8:52762,0.31795052811541663,False,3238,3238,617665,517648,76
32,192.168.50.8:59605,0.00029339199134323824,False,3607508155,1224749887,0,0,121
33,192.168.50.8:55876,0.2405962433550382,False,2425,2425,824742,786119,89
34,192.168.50.8:59608,0.0002967923924344091,False,3750725507,1783900521,0,0,218
